place_id_x,place_id_y,road_distance
ChIJuY56XeksDogR-POEDSCayqc,ChIJ-XW3X2MrDogR3_tQ3-OdBTI,4000
ChIJuY56XeksDogR-POEDSCayqc,ChIJu_tp4r4sDogR_dRFCX8wCc8,1565
ChIJuY56XeksDogR-POEDSCayqc,ChIJ9Sszh6YsDogRUUo6zu8_TQY,2863
ChIJuY56XeksDogR-POEDSCayqc,ChIJA5xPiqYsDogRBBCptdwsGEQ,4774
ChIJuY56XeksDogR-POEDSCayqc,ChIJHzRIuaUsDogRP_AJdMSgzjI,4659
ChIJuY56XeksDogR-POEDSCayqc,ChIJhU2sZqAsDogRtIzPkFS5qj0,3791
ChIJuY56XeksDogR-POEDSCayqc,ChIJtRSxt28rDogRpo4hEqqjIGk,3851
ChIJuY56XeksDogR-POEDSCayqc,ChIJh479BaAsDogRWa7hmywCQCQ,4232
ChIJuY56XeksDogR-POEDSCayqc,ChIJD9Dsz6UsDogRu-9zC1mr2o8,2878
ChIJuY56XeksDogR-POEDSCayqc,ChIJFakjbJcsDogRghZ0HYdk3Io,2279
ChIJuY56XeksDogR-POEDSCayqc,ChIJjdRoFFYrDogRz2dolVQVQ0c,4348
ChIJuY56XeksDogR-POEDSCayqc,ChIJXWmIuKMsDogRU9zDFF0QQ5M,3612
ChIJuY56XeksDogR-POEDSCayqc,ChIJdajrNrAsDogRyBKPsZKlwOs,3010
ChIJuY56XeksDogR-POEDSCayqc,ChIJVXvUNKYsDogRQVDQyijJJbk,4333
ChIJuY56XeksDogR-POEDSCayqc,ChIJR5oqv5gsDogRKqyLD-s-zHY,1956
ChIJuY56XeksDogR-POEDSCayqc,ChIJn5Pz6bwsDogRuKerVeP_zv4,2044
ChIJuY56XeksDogR-POEDSCayqc,ChIJn2gRpa4sDogR1WNoXyHTkn0,3718
ChIJuY56XeksDogR-POEDSCayqc,ChIJo1w9aLssDogR686u5vc6n3o,2290
ChIJuY56XeksDogR-POEDSCayqc,ChIJtWwe37wsDogRVIC0hVYvdMQ,1958
ChIJuY56XeksDogR-POEDSCayqc,ChIJr7zdAKwsDogRrMIKO4_-HT0,3879
ChIJuY56XeksDogR-POEDSCayqc,ChIJ2WKRwsMsDogRbGtzLAXNAuw,1167
ChIJuY56XeksDogR-POEDSCayqc,ChIJA-QLx64sDogRh3IwJOyxFLI,3585
ChIJuY56XeksDogR-POEDSCayqc,ChIJTd2xv-gsDogRwsjfQO5V1eE,1160
ChIJuY56XeksDogR-POEDSCayqc,ChIJeTZC3aYsDogRuMFhXSacD-Q,4648
ChIJuY56XeksDogR-POEDSCayqc,ChIJYYypDqQsDogRJ_itp7Hjk_Y,2606
ChIJuY56XeksDogR-POEDSCayqc,ChIJTZHMAqUsDogRqyWVVG5_938,2759
ChIJuY56XeksDogR-POEDSCayqc,ChIJ3YXd7X0rDogRvmRQk9Titww,7387
ChIJuY56XeksDogR-POEDSCayqc,ChIJKcQCIaQsDogRMVQDi8SU-6Q,2726
ChIJuY56XeksDogR-POEDSCayqc,ChIJ85gnvLwsDogRv6ON4Hn4Y2E,2152
ChIJuY56XeksDogR-POEDSCayqc,ChIJuY56XeksDogR-POEDSCayqc,0
ChIJuY56XeksDogR-POEDSCayqc,ChIJ333461crDogRZod39RtfW2Y,4131
ChIJuY56XeksDogR-POEDSCayqc,ChIJx7nAdbssDogRrpx6SeVf2xQ,2608
ChIJuY56XeksDogR-POEDSCayqc,ChIJi37F8KYsDogRC4jkglOf7WQ,4435
ChIJuY56XeksDogR-POEDSCayqc,ChIJy0ULzq4sDogRAybixJbiFAI,3496
ChIJuY56XeksDogR-POEDSCayqc,ChIJUfD_eJssDogR_TtOYNTGJxU,2225
ChIJuY56XeksDogR-POEDSCayqc,ChIJlbzt3bosDogR8pGnOJVLrsQ,2477
ChIJuY56XeksDogR-POEDSCayqc,ChIJie-jBaMsDogRJrvrH1RmvfY,1461
ChIJuY56XeksDogR-POEDSCayqc,ChIJ4apZenwrDogRKJ7BJ0S9vwc,7668
ChIJ333461crDogRZod39RtfW2Y,ChIJV0AwM30rDogR2sd-X0cgErU,3770
ChIJ333461crDogRZod39RtfW2Y,ChIJlUbZ4qMsDogR3tCinMzzKUg,1621
ChIJ333461crDogRZod39RtfW2Y,ChIJ-XW3X2MrDogR3_tQ3-OdBTI,4819
ChIJ333461crDogRZod39RtfW2Y,ChIJu_tp4r4sDogR_dRFCX8wCc8,2558
ChIJ333461crDogRZod39RtfW2Y,ChIJ9Sszh6YsDogRUUo6zu8_TQY,1672
ChIJ333461crDogRZod39RtfW2Y,ChIJA5xPiqYsDogRBBCptdwsGEQ,1319
ChIJ333461crDogRZod39RtfW2Y,ChIJHzRIuaUsDogRP_AJdMSgzjI,1204
ChIJ333461crDogRZod39RtfW2Y,ChIJhU2sZqAsDogRtIzPkFS5qj0,2764
ChIJ333461crDogRZod39RtfW2Y,ChIJtRSxt28rDogRpo4hEqqjIGk,4671
ChIJ333461crDogRZod39RtfW2Y,ChIJh479BaAsDogRWa7hmywCQCQ,3011
ChIJ333461crDogRZod39RtfW2Y,ChIJD9Dsz6UsDogRu-9zC1mr2o8,1687
ChIJ333461crDogRZod39RtfW2Y,ChIJFakjbJcsDogRghZ0HYdk3Io,2806
ChIJ333461crDogRZod39RtfW2Y,ChIJjdRoFFYrDogRz2dolVQVQ0c,2199
ChIJ333461crDogRZod39RtfW2Y,ChIJXWmIuKMsDogRU9zDFF0QQ5M,1673
ChIJ333461crDogRZod39RtfW2Y,ChIJdajrNrAsDogRyBKPsZKlwOs,1791
ChIJ333461crDogRZod39RtfW2Y,ChIJVXvUNKYsDogRQVDQyijJJbk,2252
ChIJ333461crDogRZod39RtfW2Y,ChIJR5oqv5gsDogRKqyLD-s-zHY,2202
ChIJ333461crDogRZod39RtfW2Y,ChIJn5Pz6bwsDogRuKerVeP_zv4,2470
ChIJ333461crDogRZod39RtfW2Y,ChIJn2gRpa4sDogR1WNoXyHTkn0,1569
ChIJ333461crDogRZod39RtfW2Y,ChIJo1w9aLssDogR686u5vc6n3o,2201
ChIJ333461crDogRZod39RtfW2Y,ChIJtWwe37wsDogRVIC0hVYvdMQ,2385
ChIJ333461crDogRZod39RtfW2Y,ChIJr7zdAKwsDogRrMIKO4_-HT0,1729
ChIJ333461crDogRZod39RtfW2Y,ChIJ2WKRwsMsDogRbGtzLAXNAuw,3870
ChIJ333461crDogRZod39RtfW2Y,ChIJA-QLx64sDogRh3IwJOyxFLI,1436
ChIJ333461crDogRZod39RtfW2Y,ChIJTd2xv-gsDogRwsjfQO5V1eE,5093
ChIJ333461crDogRZod39RtfW2Y,ChIJeTZC3aYsDogRuMFhXSacD-Q,1697
ChIJ333461crDogRZod39RtfW2Y,ChIJYYypDqQsDogRJ_itp7Hjk_Y,1699
ChIJ333461crDogRZod39RtfW2Y,ChIJTZHMAqUsDogRqyWVVG5_938,1565
ChIJ333461crDogRZod39RtfW2Y,ChIJ3YXd7X0rDogRvmRQk9Titww,5672
ChIJ333461crDogRZod39RtfW2Y,ChIJKcQCIaQsDogRMVQDi8SU-6Q,1535
ChIJ333461crDogRZod39RtfW2Y,ChIJ85gnvLwsDogRv6ON4Hn4Y2E,2054
ChIJ333461crDogRZod39RtfW2Y,ChIJuY56XeksDogR-POEDSCayqc,4836
ChIJ333461crDogRZod39RtfW2Y,ChIJ333461crDogRZod39RtfW2Y,0
ChIJ333461crDogRZod39RtfW2Y,ChIJx7nAdbssDogRrpx6SeVf2xQ,1916
ChIJ333461crDogRZod39RtfW2Y,ChIJi37F8KYsDogRC4jkglOf7WQ,2355
ChIJ333461crDogRZod39RtfW2Y,ChIJy0ULzq4sDogRAybixJbiFAI,1414
ChIJ333461crDogRZod39RtfW2Y,ChIJUfD_eJssDogR_TtOYNTGJxU,3048
ChIJ333461crDogRZod39RtfW2Y,ChIJlbzt3bosDogR8pGnOJVLrsQ,1786
ChIJ333461crDogRZod39RtfW2Y,ChIJie-jBaMsDogRJrvrH1RmvfY,2659
ChIJ333461crDogRZod39RtfW2Y,ChIJ4apZenwrDogRKJ7BJ0S9vwc,5954
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJV0AwM30rDogR2sd-X0cgErU,2903
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJlUbZ4qMsDogR3tCinMzzKUg,1056
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJ-XW3X2MrDogR3_tQ3-OdBTI,3953
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJu_tp4r4sDogR_dRFCX8wCc8,656
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJ9Sszh6YsDogRUUo6zu8_TQY,823
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJA5xPiqYsDogRBBCptdwsGEQ,1339
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJHzRIuaUsDogRP_AJdMSgzjI,1224
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJhU2sZqAsDogRtIzPkFS5qj0,1889
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJtRSxt28rDogRpo4hEqqjIGk,3804
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJh479BaAsDogRWa7hmywCQCQ,1755
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJD9Dsz6UsDogRu-9zC1mr2o8,839
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJFakjbJcsDogRghZ0HYdk3Io,1142
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJjdRoFFYrDogRz2dolVQVQ0c,2279
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJXWmIuKMsDogRU9zDFF0QQ5M,1964
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJdajrNrAsDogRyBKPsZKlwOs,960
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJVXvUNKYsDogRQVDQyijJJbk,1481
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJR5oqv5gsDogRKqyLD-s-zHY,1288
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJn5Pz6bwsDogRuKerVeP_zv4,568
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJn2gRpa4sDogR1WNoXyHTkn0,1577
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJo1w9aLssDogR686u5vc6n3o,255
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJtWwe37wsDogRVIC0hVYvdMQ,482
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJr7zdAKwsDogRrMIKO4_-HT0,1809
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJ2WKRwsMsDogRbGtzLAXNAuw,1369
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJA-QLx64sDogRh3IwJOyxFLI,1711
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJTd2xv-gsDogRwsjfQO5V1eE,2609
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJeTZC3aYsDogRuMFhXSacD-Q,849
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJYYypDqQsDogRJ_itp7Hjk_Y,571
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJTZHMAqUsDogRqyWVVG5_938,709
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJ3YXd7X0rDogRvmRQk9Titww,3795
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJKcQCIaQsDogRMVQDi8SU-6Q,686
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJ85gnvLwsDogRv6ON4Hn4Y2E,676
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJuY56XeksDogR-POEDSCayqc,2352
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJ333461crDogRZod39RtfW2Y,2081
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJx7nAdbssDogRrpx6SeVf2xQ,0
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJi37F8KYsDogRC4jkglOf7WQ,1210
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJy0ULzq4sDogRAybixJbiFAI,1454
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJUfD_eJssDogR_TtOYNTGJxU,2201
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJlbzt3bosDogR8pGnOJVLrsQ,964
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJie-jBaMsDogRJrvrH1RmvfY,757
ChIJx7nAdbssDogRrpx6SeVf2xQ,ChIJ4apZenwrDogRKJ7BJ0S9vwc,4077
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJV0AwM30rDogR2sd-X0cgErU,2165
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJlUbZ4qMsDogR3tCinMzzKUg,874
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJ-XW3X2MrDogR3_tQ3-OdBTI,3215
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJu_tp4r4sDogR_dRFCX8wCc8,1840
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJ9Sszh6YsDogRUUo6zu8_TQY,624
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJA5xPiqYsDogRBBCptdwsGEQ,1166
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJHzRIuaUsDogRP_AJdMSgzjI,1009
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJhU2sZqAsDogRtIzPkFS5qj0,1151
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJtRSxt28rDogRpo4hEqqjIGk,3066
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJh479BaAsDogRWa7hmywCQCQ,996
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJD9Dsz6UsDogRu-9zC1mr2o8,639
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJFakjbJcsDogRghZ0HYdk3Io,1808
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJjdRoFFYrDogRz2dolVQVQ0c,2119
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJXWmIuKMsDogRU9zDFF0QQ5M,1208
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJdajrNrAsDogRyBKPsZKlwOs,1596
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJVXvUNKYsDogRQVDQyijJJbk,725
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJR5oqv5gsDogRKqyLD-s-zHY,1134
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJn5Pz6bwsDogRuKerVeP_zv4,1751
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJn2gRpa4sDogR1WNoXyHTkn0,1489
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJo1w9aLssDogR686u5vc6n3o,1482
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJtWwe37wsDogRVIC0hVYvdMQ,1666
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJr7zdAKwsDogRrMIKO4_-HT0,1649
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJ2WKRwsMsDogRbGtzLAXNAuw,2553
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJA-QLx64sDogRh3IwJOyxFLI,1356
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJTd2xv-gsDogRwsjfQO5V1eE,5013
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJeTZC3aYsDogRuMFhXSacD-Q,216
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJYYypDqQsDogRJ_itp7Hjk_Y,970
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJTZHMAqUsDogRqyWVVG5_938,1085
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJ3YXd7X0rDogRvmRQk9Titww,3058
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJKcQCIaQsDogRMVQDi8SU-6Q,487
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJ85gnvLwsDogRv6ON4Hn4Y2E,1336
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJuY56XeksDogR-POEDSCayqc,4756
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJ333461crDogRZod39RtfW2Y,1866
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJx7nAdbssDogRrpx6SeVf2xQ,1176
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJi37F8KYsDogRC4jkglOf7WQ,0
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJy0ULzq4sDogRAybixJbiFAI,1328
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJUfD_eJssDogR_TtOYNTGJxU,2003
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJlbzt3bosDogR8pGnOJVLrsQ,1562
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJie-jBaMsDogRJrvrH1RmvfY,1808
ChIJi37F8KYsDogRC4jkglOf7WQ,ChIJ4apZenwrDogRKJ7BJ0S9vwc,3339
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJV0AwM30rDogR2sd-X0cgErU,3187
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJlUbZ4qMsDogR3tCinMzzKUg,1020
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJ-XW3X2MrDogR3_tQ3-OdBTI,4236
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJu_tp4r4sDogR_dRFCX8wCc8,1893
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJ9Sszh6YsDogRUUo6zu8_TQY,1645
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJA5xPiqYsDogRBBCptdwsGEQ,718
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJHzRIuaUsDogRP_AJdMSgzjI,603
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJhU2sZqAsDogRtIzPkFS5qj0,2172
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJtRSxt28rDogRpo4hEqqjIGk,4088
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJh479BaAsDogRWa7hmywCQCQ,2017
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJD9Dsz6UsDogRu-9zC1mr2o8,1661
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJFakjbJcsDogRghZ0HYdk3Io,2205
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJjdRoFFYrDogRz2dolVQVQ0c,1566
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJXWmIuKMsDogRU9zDFF0QQ5M,1040
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJdajrNrAsDogRyBKPsZKlwOs,563
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJVXvUNKYsDogRQVDQyijJJbk,922
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJR5oqv5gsDogRKqyLD-s-zHY,1602
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJn5Pz6bwsDogRuKerVeP_zv4,1805
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJn2gRpa4sDogR1WNoXyHTkn0,936
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJo1w9aLssDogR686u5vc6n3o,1491
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJtWwe37wsDogRVIC0hVYvdMQ,1719
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJr7zdAKwsDogRrMIKO4_-HT0,374
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJ2WKRwsMsDogRbGtzLAXNAuw,2522
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJA-QLx64sDogRh3IwJOyxFLI,802
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJTd2xv-gsDogRwsjfQO5V1eE,4459
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJeTZC3aYsDogRuMFhXSacD-Q,1237
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJYYypDqQsDogRJ_itp7Hjk_Y,1100
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJTZHMAqUsDogRqyWVVG5_938,895
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJ3YXd7X0rDogRvmRQk9Titww,4079
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJKcQCIaQsDogRMVQDi8SU-6Q,1508
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJ85gnvLwsDogRv6ON4Hn4Y2E,1454
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJuY56XeksDogR-POEDSCayqc,4203
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJ333461crDogRZod39RtfW2Y,1520
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJx7nAdbssDogRrpx6SeVf2xQ,1237
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJi37F8KYsDogRC4jkglOf7WQ,1024
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJy0ULzq4sDogRAybixJbiFAI,0
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJUfD_eJssDogR_TtOYNTGJxU,3024
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJlbzt3bosDogR8pGnOJVLrsQ,1106
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJie-jBaMsDogRJrvrH1RmvfY,1993
ChIJy0ULzq4sDogRAybixJbiFAI,ChIJ4apZenwrDogRKJ7BJ0S9vwc,4361
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJV0AwM30rDogR2sd-X0cgErU,2007
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJlUbZ4qMsDogR3tCinMzzKUg,1269
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJ-XW3X2MrDogR3_tQ3-OdBTI,3056
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJu_tp4r4sDogR_dRFCX8wCc8,2234
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJ9Sszh6YsDogRUUo6zu8_TQY,1600
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJA5xPiqYsDogRBBCptdwsGEQ,2100
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJHzRIuaUsDogRP_AJdMSgzjI,1985
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJhU2sZqAsDogRtIzPkFS5qj0,993
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJtRSxt28rDogRpo4hEqqjIGk,2908
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJh479BaAsDogRWa7hmywCQCQ,1967
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJD9Dsz6UsDogRu-9zC1mr2o8,1615
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJFakjbJcsDogRghZ0HYdk3Io,1062
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJjdRoFFYrDogRz2dolVQVQ0c,3654
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJXWmIuKMsDogRU9zDFF0QQ5M,2743
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJdajrNrAsDogRyBKPsZKlwOs,2583
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJVXvUNKYsDogRQVDQyijJJbk,2260
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJR5oqv5gsDogRKqyLD-s-zHY,752
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJn5Pz6bwsDogRuKerVeP_zv4,1618
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJn2gRpa4sDogR1WNoXyHTkn0,3024
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJo1w9aLssDogR686u5vc6n3o,1877
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJtWwe37wsDogRVIC0hVYvdMQ,1532
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJr7zdAKwsDogRrMIKO4_-HT0,3184
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJ2WKRwsMsDogRbGtzLAXNAuw,2947
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJA-QLx64sDogRh3IwJOyxFLI,2891
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJTd2xv-gsDogRwsjfQO5V1eE,2932
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJeTZC3aYsDogRuMFhXSacD-Q,1625
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJYYypDqQsDogRJ_itp7Hjk_Y,1912
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJTZHMAqUsDogRqyWVVG5_938,2055
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJ3YXd7X0rDogRvmRQk9Titww,2322
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJKcQCIaQsDogRMVQDi8SU-6Q,1463
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJ85gnvLwsDogRv6ON4Hn4Y2E,1731
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJuY56XeksDogR-POEDSCayqc,2676
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJ333461crDogRZod39RtfW2Y,2842
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJx7nAdbssDogRrpx6SeVf2xQ,2152
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJi37F8KYsDogRC4jkglOf7WQ,1989
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJy0ULzq4sDogRAybixJbiFAI,2304
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJUfD_eJssDogR_TtOYNTGJxU,0
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJlbzt3bosDogR8pGnOJVLrsQ,2538
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJie-jBaMsDogRJrvrH1RmvfY,1781
ChIJUfD_eJssDogR_TtOYNTGJxU,ChIJ4apZenwrDogRKJ7BJ0S9vwc,2604
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJV0AwM30rDogR2sd-X0cgErU,3316
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJlUbZ4qMsDogR3tCinMzzKUg,893
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJ-XW3X2MrDogR3_tQ3-OdBTI,4365
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJu_tp4r4sDogR_dRFCX8wCc8,1282
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJ9Sszh6YsDogRUUo6zu8_TQY,947
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJA5xPiqYsDogRBBCptdwsGEQ,912
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJHzRIuaUsDogRP_AJdMSgzjI,797
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJhU2sZqAsDogRtIzPkFS5qj0,2302
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJtRSxt28rDogRpo4hEqqjIGk,4217
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJh479BaAsDogRWa7hmywCQCQ,1872
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJD9Dsz6UsDogRu-9zC1mr2o8,962
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJFakjbJcsDogRghZ0HYdk3Io,1534
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJjdRoFFYrDogRz2dolVQVQ0c,1851
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJXWmIuKMsDogRU9zDFF0QQ5M,1582
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJdajrNrAsDogRyBKPsZKlwOs,533
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJVXvUNKYsDogRQVDQyijJJbk,1051
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJR5oqv5gsDogRKqyLD-s-zHY,1474
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJn5Pz6bwsDogRuKerVeP_zv4,1197
